0,-10,Junk,Junk?,0,Item,Misc,,,0,0,0,0,0,0
1,1,Vellum Scroll,Scroll?,10,Item,Misc,,,0,0,0,0,0,0
2,3,Golden Chalice,Chalice?,400,Item,Misc,,,0,0,0,0,0,0
3,5,Bag Of Silver,Bag?,300,Item,Misc,,,0,0,0,0,0,0
4,10,Bag Of Silver,Bag?,600,Item,Misc,,,0,0,0,0,0,0
5,16,Bag Of Silver,Bag?,1200,Item,Misc,,,0,0,0,0,0,0
6,7,Chest of Gold,Chest?,800,Item,Misc,,,0,0,0,0,0,0
7,12,Chest of Gold,Chest?,1600,Item,Misc,,,0,0,0,0,0,0
8,18,Chest of Gold,Chest?,3200,Item,Misc,,,0,0,0,0,0,0
9,9,Gem Sack,Bag?,2500,Item,Misc,,,0,0,0,0,0,0
10,14,Gem Sack,Bag?,5000,Item,Misc,,,0,0,0,0,0,0
11,20,Gem Sack,Bag?,10000,Item,Misc,,,0,0,0,0,0,0
12,1,Amber,Gem?,500,Item,Misc,,,0,0,0,0,0,0
13,3,Jasper,Gem?,600,Item,Misc,,,0,0,0,0,0,0
14,5,Citrine,Gem?,700,Item,Misc,,,0,0,0,0,0,0
15,7,Turquoise,Gem?,800,Item,Misc,,,0,0,0,0,0,0
16,9,Amethyst,Gem?,950,Item,Misc,,,0,0,0,0,0,0
17,11,Sapphire,Gem?,1000,Item,Misc,,,0,0,0,0,0,0
18,12,Emerald,Gem?,2000,Item,Misc,,,0,0,0,0,0,0
19,13,Ruby,Gem?,3000,Item,Misc,,,0,0,0,0,0,0
20,14,Diamond,Gem?,4250,Item,Misc,,,0,0,0,0,0,0
21,16,Fire Opal,Gem?,4500,Item,Misc,,,0,0,0,0,0,0
22,18,Star Sapphire,Gem?,5000,Item,Misc,,,0,0,0,0,0,0
23,20,Star Ruby,Gem?,6000,Item,Misc,,,0,0,0,0,0,0
24,1,Shiny Pendant,Pendant?,500,Equip,Misc,Neck,,0,0,0,0,0,0
25,3,Shiny Ring,Ring?,500,Equip,Misc,Finger,,0,0,0,0,0,0
26,5,Silver Pendant,Pendant?,1000,Equip,Misc,Neck,,0,0,0,0,0,0
27,7,Silver Ring,Ring?,1000,Equip,Misc,Finger,,0,0,0,0,0,0
28,9,Electrum Necklace,Pendant?,1500,Equip,Misc,Neck,,0,0,0,0,0,0
29,11,Electrum Ring,Ring?,1500,Equip,Misc,Finger,,0,0,0,0,0,0
30,12,Gold Necklace,Pendant?,2000,Equip,Misc,Neck,,0,0,0,0,0,0
31,13,Gold Ring,Ring?,2000,Equip,Misc,Finger,,0,0,0,0,0,0
32,14,Amethyst Pendant,Pendant?,3000,Equip,Misc,Neck,,0,0,0,0,0,0
33,16,Emerald Ring,Ring?,4000,Equip,Misc,Finger,,0,0,0,0,0,0
34,18,Ruby Clasp,Clasp?,4750,Equip,Misc,Neck,,0,0,0,0,0,0
35,20,Diamond Ring,Ring?,5500,Equip,Misc,Finger,,0,0,0,0,0,0
36,-10,Traveller's Staff,Staff?,0,Equip,Misc,Weapon,,0,0,1,2,0,0
37,0,Club,Club?,1,Equip,Simple,Weapon,,0,0,1,6,0,0
38,0,Dagger,Dagger?,5,Equip,Simple,Weapon,,0,0,1,4,0,0
39,0,Hand Axe,Axe?,10,Equip,Simple,Weapon,,0,0,2,5,0,0
40,0,Long Sword,Sword?,25,Equip,Martial,Weapon,,0,0,1,8,0,0
41,0,Mace,Club?,25,Equip,Cleric,Weapon,,0,0,2,6,0,0
42,0,Short Sword,Sword?,15,Equip,Simple,Weapon,,0,0,1,6,0,0
43,0,Spear,Spear?,15,Equip,Exotic,Weapon,,0,0,1,8,0,0
44,0,Staff,Staff?,10,Equip,Misc,Weapon,,0,0,2,6,0,0
45,2,Anointed Mace,Club?,30,Equip,Cleric,Weapon,,0,0,2,7,0,0
46,2,Battle Axe,Axe?,60,Equip,Exotic,Weapon,,0,0,1,8,0,0
47,2,Broad Sword,Sword?,50,Equip,Martial,Weapon,,0,0,3,6,0,0
48,2,Club +1,Club?,30,Equip,Cleric,Weapon,,0,1,2,7,0,0
49,2,Club -1,Club?,30,Equip,Cleric,Weapon,,1,1,1,1,0,0
50,2,Dagger -1,Dagger?,50,Equip,Simple,Weapon,,1,1,1,1,0,0
51,2,Dagger +1,Dagger?,50,Equip,Simple,Weapon,,0,1,2,5,0,0
52,2,Flail,Club?,40,Equip,Cleric,Weapon,,0,0,3,8,0,0
53,2,Hand Axe -1,Axe?,75,Equip,SImple,Weapon,,1,1,1,1,0,0
54,2,Hand Axe +1,Axe?,75,Equip,SImple,Weapon,,0,1,3,6,0,0
55,2,Scimitar,Sword?,40,Equip,Martial,Weapon,,0,0,1,7,0,0
56,5,Bardiche,Spear?,80,Equip,Exotic,Weapon,,0,0,2,9,0,0
57,5,Club -2,Club?,100,Equip,SImple,Weapon,,2,2,1,1,0,0
58,5,Club +2,Club?,100,Equip,SImple,Weapon,,0,2,3,9,0,0
59,5,Club Of Noise,Club?,100,Equip,SImple,Weapon,Curse_ManaBurn,1,1,1,1,0,0
60,5,Glaive,Spear?,80,Equip,Exotic,Weapon,,0,0,1,10,0,0
61,5,Halberd,Axe?,100,Equip,Exotic,Weapon,,0,0,1,12,0,0
62,5,Short Sword -1,Sword?,100,Equip,Simple,Weapon,,1,1,1,1,0,0
63,5,Short Sword +1,Sword?,100,Equip,Simple,Weapon,,0,1,2,7,0,0
64,7,Anointed Flail,Club?,150,Equip,Cleric,Weapon,,0,0,1,7,0,0
65,7,Cursed Flail,Club?,150,Equip,Cleric,Weapon,,1,0,1,1,0,0
66,7,Dagger -2,Dagger?,200,Equip,Simple,Weapon,,1,2,1,1,0,0
67,7,Dagger +2,Dagger?,200,Equip,Simple,Weapon,,0,2,3,6,0,0
68,7,Flail -1,Club?,200,Equip,Cleric,Weapon,,1,1,1,1,0,0
69,7,Flail +1,Club?,200,Equip,Cleric,Weapon,,0,1,4,9,0,0
70,7,Great Axe,Axe?,150,Equip,Exotic,Weapon,,0,0,4,9,0,0
71,7,Great Hammer,Club?,150,Equip,Cleric,Weapon,,0,0,2,12,0,0
72,7,Hand Axe - 2,Axe?,225,Equip,Martial,Weapon,,2,2,1,1,0,0
73,7,Hand Axe +2,Axe?,225,Equip,Martial,Weapon,,0,2,3,7,0,0
74,7,Mace -1,Club?,125,Equip,Cleric,Weapon,,1,1,1,1,0,0
75,7,Mace +1,Club?,125,Equip,Cleric,Weapon,,0,1,3,7,0,0
76,7,Spear -1,Spear?,100,Equip,Exotic,Weapon,,1,1,1,1,0,0
77,7,Spear +1,Spear?,100,Equip,Exotic,Weapon,,0,1,2,9,0,0
78,7,Staff -1,Staff?,200,Equip,Misc,Weapon,,1,1,1,1,0,0
79,7,Staff +1,Staff?,200,Equip,Misc,Weapon,,0,1,3,7,0,0
80,9,Battle Axe -1,Axe?,300,Equip,Exotic,Weapon,,1,1,1,1,0,0
81,9,Battle Axe +1,Axe?,300,Equip,Exotic,Weapon,,0,1,2,9,0,0
82,9,Broad Sword -1,Sword?,300,Equip,Martial,Weapon,,1,1,1,1,0,0
83,9,Broad Sword +1,Sword?,300,Equip,Martial,Weapon,,0,1,4,7,0,0
84,9,Flamberge,Sword?,250,Equip,Exotic,Weapon,,0,0,1,14,0,0
85,9,Long Sword -1,Sword?,300,Equip,Martial,Weapon,,1,1,1,1,0,0
86,9,Long Sword +1,Sword?,300,Equip,Martial,Weapon,,0,1,2,9,0,0
87,9,Mace -2,Club?,325,Equip,Cleric,Weapon,,2,2,1,1,0,0
88,9,Mace +2,Club?,325,Equip,Cleric,Weapon,,0,2,4,8,0,0
89,9,Scimitar -1,Sword?,250,Equip,Martial,Weapon,,1,1,1,1,0,0
90,9,Scimitar +1,Sword?,250,Equip,Martial,Weapon,,0,1,2,8,0,0
91,9,Short Sword +2,Sword?,300,Equip,Simple,Weapon,,0,2,3,8,0,0
92,9,Spear -2,Spear?,250,Equip,Exotic,Weapon,,2,2,1,1,0,0
93,9,Spear +2,Spear?,250,Equip,Exotic,Weapon,,0,2,2,10,0,0
94,9,Sword Short -2,Sword?,300,Equip,Simple,Weapon,,2,2,1,1,0,0
95,11,Bardiche -1,Spear?,350,Equip,Exotic,Weapon,,1,1,1,1,0,0
96,11,Bardiche +1,Spear?,350,Equip,Exotic,Weapon,,0,1,3,10,0,0
97,11,Battle Axe -2,Axe?,500,Equip,Exotic,Weapon,,2,2,1,1,0,0
98,11,Battle Axe +2,Axe?,500,Equip,Exotic,Weapon,,0,2,3,10,0,0
99,11,Borad Sword -2,Sword?,400,Equip,Martial,Weapon,,2,2,1,1,0,0
100,11,Broad Sword +2,Sword?,400,Equip,Martial,Weapon,,0,2,5,8,0,0
101,11,Flail -2,Club?,350,Equip,Cleric,Weapon,,2,2,1,1,0,0
102,11,Flail +2,Club?,350,Equip,Cleric,Weapon,,0,2,5,10,0,0
103,11,Flaming Club,Club?,500,Equip,Simple,Weapon,Fire_Dam | Fire_Resist,0,3,3,9,0,0
104,11,Glaive -1,Spear?,350,Equip,Exotic,Weapon,,1,1,1,1,0,0
105,11,Glaive +1,Spear?,350,Equip,Exotic,Weapon,,0,1,2,11,0,0
106,11,Scimitar -2,Sword?,400,Equip,Martial,Weapon,,2,2,1,1,0,0
107,11,Scimitar +2,Sword?,400,Equip,Martial,Weapon,,0,2,3,9,0,0
108,13,Bardiche +2,Spear?,900,Equip,Exotic,Weapon,,0,2,4,11,0,0
109,13,Bardice -2,Spear?,900,Equip,Exotic,Weapon,,2,2,1,1,0,0
110,13,Dagger Of Mind,Dagger?,750,Equip,Simple,Weapon,IQ_MOD,0,3,4,5,0,0
111,13,Dark Flail,Club?,600,Equip,Cleric,Weapon,Blind_Curse | Light_Curse,1,3,1,1,-8,0
112,13,Diamond Dagger,Dagger?,800,Equip,Simple,Weapon,,0,0,3,8,0,0
113,13,Electric Spear,Spear?,1200,Equip,Exotic,Weapon,Shock_Dam | Shock_Resist,0,3,3,9,0,0
114,13,Flamberge +1,Sword?,600,Equip,Exotic,Weapon,,0,1,2,15,0,0
115,13,Flamberge -1,Sword?,5000,Equip,Exotic,Weapon,,1,1,1,1,0,0
116,13,Glaive +2,Spear?,900,Equip,Exotic,Weapon,,0,2,3,12,0,0
117,13,Glaive -2,Spear?,900,Equip,Exotic,Weapon,,2,2,1,1,0,0
118,13,Great Axe -1,Axe?,500,Equip,Exotic,Weapon,,1,1,1,1,0,0
119,13,Great Axe +1,Axe?,500,Equip,Exotic,Weapon,,0,1,5,10,0,0
120,13,Great Axe +2,Axe?,1200,Equip,Exotic,Weapon,,0,2,6,11,0,0
121,13,Great Hammer+1,Club?,550,Equip,Cleric,Weapon,,0,1,3,13,0,0
122,13,Great Hammer -1,Club?,1200,Equip,Cleric,Weapon,,1,1,1,1,0,0
123,13,Halberd -1,Axe?,500,Equip,Exotic,Weapon,,1,1,1,1,0,0
124,13,Halberd +1,Axe?,500,Equip,Exotic,Weapon,,0,1,2,13,0,0
125,13,Halberd +2,Spear?,1200,Equip,Exotic,Weapon,,0,2,3,14,0,0
126,13,Halberd -2,Spear?,1200,Equip,Exotic,Weapon,,2,2,1,1,0,0
127,13,Lightning Wand,Wand?,1500,Equip,Arcane,Weapon,Shock_Resist | Cast_Shock1,0,3,2,6,5,0
128,13,Long Sword +2,Sword?,550,Equip,Martial,Weapon,,0,2,3,10,0,0
129,13,Long Sword -2,Sword?,550,Equip,Martial,Weapon,,2,2,1,1,0,0
130,13,Lucky Charm,Wand?,800,Equip,Arcane,Weapon,DEF_MOD | CHRM_MOD,0,5,1,5,5,0
131,13,Mace Of Undead,Club?,500,Equip,Cleric,Weapon,Undead_Dam,0,3,5,9,0,0
132,13,Staff +2,Staff?,600,Equip,Misc,Weapon,,0,2,4,8,0,0
133,13,Staff -2,Staff?,600,Equip,Misc,Weapon,,2,2,1,1,0,0
134,13,Staff Of Light,Staff?,1500,Equip,Arcane,Weapon,,0,3,2,6,0,0
135,13,Wand Of Fire,Wand?,1000,Equip,Arcane,Weapon,Fire_Resist | Cast_Fire1,0,2,2,6,5,0
136,14,Accurate Sword,Sword?,6500,Equip,Martial,Weapon,ATTK_MOD,0,2,2,9,0,0
137,14,Axe Destroyer,Axe?,8000,Equip,Exotic,Weapon,,1,3,1,1,0,0
138,14,Axe Protector,Axe?,8013,Equip,Exotic,Weapon,FORT_MOD,0,3,3,12,3,0
139,14,Cold Axe,Axe?,2500,Equip,Exotic,Weapon,Ice_Dam | Ice_Resist,0,3,4,11,0,0
140,14,Cold Glaive,Spear?,2500,Equip,Exotic,Weapon,Ice_Dam | Ice_Resist,0,3,4,13,0,0
141,14,Curing Staff,Staff?,2500,Equip,Misc,Weapon,Cast_Cure1 | Cast_Heal1,0,3,2,6,0,0
142,14,Destroyer Wand,Wand?,7000,Equip,Arcane,Weapon,,0,3,3,7,0,0
143,14,Dragon Slayer,Sword?,10000,Equip,Martial,Weapon,Dragon_Dam | Fire_Resist,0,4,6,12,0,0
144,14,Electric Sword,Sword?,2200,Equip,Martial,Weapon,Shock_Dam | Shock_Resist,0,3,3,11,0,0
145,14,Flail of Wisdom,Club?,1600,Equip,Cleric,Weapon,WIS_MOD,0,3,6,11,0,0
146,14,Flamberge +2,Sword?,2000,Equip,Exotic,Weapon,,0,2,3,16,0,0
147,14,Flamberge -2,Sword?,5000,Equip,Exotic,Weapon,,2,2,1,1,0,0
148,14,Flaming Sword,Sword?,2200,Equip,Martial,Weapon,Fir_Dam | Fire_Resist,0,3,3,11,0,0
149,14,Great Axe +3,Axe?,3500,Equip,Exotic,Weapon,,0,3,7,12,0,0
150,14,Great Hammer+2,Club?,1200,Equip,Cleric,Weapon,,0,2,4,14,0,0
151,14,Great Hammer -2,Club?,1200,Equip,Cleric,Weapon,,2,2,1,1,0,0
152,14,Holy Mace,Club?,2000,Equip,Cleric,Weapon,WIS_MOD,0,3,4,9,5,0
153,14,Immortal Sword,Sword?,7000,Equip,Martial,Weapon,FORT_MOD,0,4,5,10,0,0
154,14,Lucky Scimitar,Sword?,2200,Equip,Martial,Weapon,DEX_MOD |  CHRM_MOD,0,3,3,11,5,0
155,14,Mage Masher,Club?,10000,Equip,Cleric,Weapon,Mage_Dam | Cast_ManaBurn,0,3,5,9,0,1
156,14,Minotaur's Axe,Axe?,2000,Equip,Exotic,Weapon,,0,4,5,15,0,0
157,14,Royal Dagger,Dagger?,2500,Equip,SImple,Weapon,,0,4,5,9,0,0
158,14,Sharp Sword,Sword?,6500,Equip,Martial,Weapon,STR_MOD,0,2,2,7,0,0
159,14,Short Sword -2,Sword?,8000,Equip,Simple,Weapon,,1,2,1,1,0,0
160,14,Sorcerer Staff,Staff?,8000,Equip,Arcane,Weapon,IQ_MOD | Extra_Spell1 | Extra_Spell2 | Extra_Spell3 | Extra_Spell4 | Extra_Spell5,0,2,2,6,0,0
161,14,Staff Of Iron,Staff?,3000,Equip,Arcane,Weapon,Cast_Protect1,0,4,2,6,5,0
162,14,Staff Of Magic,Staff?,5000,Equip,Arcane,Weapon,IQ_MOD | Extra_Spell1 | Extra_Spell2 | Extra_Spell3,0,4,2,6,0,0
163,14,Sword Of Might,Sword?,8000,Equip,Martial,Weapon,STR_MOD,0,3,4,12,0,0
164,14,Sword Of Speed,Sword?,7000,Equip,Martial,Weapon,DEX_MOD,0,4,2,10,0,0
165,14,Thunder Hammer,Club?,3500,Equip,Cleric,Weapon,Shock_Resist | STR_MOD,0,4,6,16,0,0
166,14,Un-Holy Mace,Club?,2000,Equip,Cleric,Weapon,,1,4,1,1,0,0
167,14,Were Slayer,Sword?,10000,Equip,Martial,Weapon,Were_Dam,0,3,5,15,0,0
168,15,Flamberge +3,Sword?,5000,Equip,Exotic,Weapon,,0,3,4,17,0,0
169,15,Flamberge -3,Sword?,5000,Equip,Exotic,Weapon,,3,3,1,1,0,0
170,16,Adamantine Axe,Axe?,12000,Equip,Exotic,Weapon,STN_HIT,0,3,3,12,0,0
171,16,Demon's Glaive,Spear?,10000,Equip,Exotic,Weapon,Fire_Dam | Fire_Resist,0,4,5,14,0,0
172,16,Devil's Glaive,Spear?,10000,Equip,Exotic,Weapon,Shock_Dam | Shock_Resist,0,4,6,11,0,0
173,16,Element Sword,Sword?,12000,Equip,Martial,Weapon,Fire_Resist | Ice_Resist | Shock_Resist,0,3,3,11,0,0
174,16,Mace Of Curing,Club?,10000,Equip,Cleric,Weapon,REGEN_MOD | Cast_Heal1,0,3,5,9,0,1
175,16,Sword Of Magic,Sword?,10000,Equip,Arcane,Weapon,IQ_MOD | Extra_Spell3 | Extra_Spell4,0,5,1,8,0,0
176,18,Evil Flamberge,Sword?,20000,Equip,Exotic,Weapon,,1,4,1,1,0,0
177,18,Holy Flamberge,Sword?,20000,Equip,Exotic,Weapon,Fire_Resist | Ice_Resist | Shock_Resist,0,4,5,10,0,0
178,18,The Flamberge,Sword?,15000,Equip,Exotic,Weapon,Fire_Dam | Fire_Dam,0,5,10,15,0,0
179,18,Ultimate Sword,Sword?,15000,Equip,Martial,Weapon,Fire_Resist | Ice_Resist | Shock_Resist | Fire_Dam | Ice_Dam | Shock_Dam,0,3,5,15,0,0
180,20,Dagger Of Speed,Dagger?,30000,Equip,Simple,Weapon,DEX_MOD | AttkX2,0,3,4,5,0,0
181,20,Evil Sword +3,Sword?,50000,Equip,Martial,Weapon,,3,3,1,1,0,0
182,20,Thieves Dagger,Dagger?,50000,Equip,Simple,Weapon,DEX_MOD,0,3,5,12,0,0
183,23,Blade Cusinart,Sword?,150000,Equip,Martial,Weapon,AttkX5,0,10,10,12,0,0
184,23,Murasama Blade,Sword?,150000,Equip,Martial,Weapon,,0,10,10,50,0,0
185,-10,Traveller's Robe,Clothing?,0,Equip,Misc,Armor,,0,0,0,0,1,0
186,1,Robes,Clothing?,20,Equip,Misc,Armor,,0,0,0,0,1,0
187,3,Bracers Ac 4,Clothing?,1020,Equip,Misc,Armor,,0,2,0,0,4,0
188,5,Vestments,Clothing?,250,Equip,Misc,Armor,,0,2,0,0,3,0
189,7,Bracers Ac 6,Clothing?,2554,Equip,Misc,Armor,,0,3,0,0,6,0
190,9,Sorcerer Robe,Clothing?,577,Equip,Misc,Armor,,0,3,0,0,7,0
191,11,Bracers Ac 8,Clothing?,3620,Equip,Misc,Armor,,0,4,0,0,8,0
192,15,Magic Vestments,Clothing?,5000,Equip,Misc,Armor,,0,5,0,0,10,0
193,1,Leather Armor,Light Armor?,50,Equip,Light,Armor,,0,0,0,0,2,0
194,2,Studded Leather,Light Armor?,150,Equip,Light,Armor,,0,0,0,0,4,0
195,3,Padded Armor,Light Armor?,275,Equip,Light,Armor,,0,0,0,0,6,0
196,4,Light Chain Mail,Light Armor?,550,Equip,Light,Armor,,0,0,0,0,7,0
197,5,Leather +1,Light Armor?,575,Equip,Light,Armor,,0,1,0,0,3,0
198,5,Light Chain +1,Light Armor?,1550,Equip,Light,Armor,,0,1,0,0,8,0
199,5,Padded +1,Light Armor?,1285,Equip,Light,Armor,,0,1,0,0,7,0
200,5,Studded +1,Light Armor?,1175,Equip,Light,Armor,,0,1,0,0,5,0
201,5,Leather -1,Light Armor?,565,Equip,Light,Armor,,1,1,0,0,0,0
202,5,Light Chain -1,Light Armor?,1540,Equip,Light,Armor,,1,1,0,0,0,0
203,5,Padded -1,Light Armor?,1285,Equip,Light,Armor,,1,1,0,0,0,0
204,5,Studded -1,Light Armor?,1175,Equip,Light,Armor,,1,1,0,0,0,0
205,8,Leather +2,Light Armor?,1082,Equip,Light,Armor,,0,2,0,0,4,0
206,8,Light Chain +2,Light Armor?,2572,Equip,Light,Armor,,0,2,0,0,9,0
207,8,Padded +2,Light Armor?,2314,Equip,Light,Armor,,0,2,0,0,8,0
208,8,Studded +2,Light Armor?,2198,Equip,Light,Armor,,0,2,0,0,6,0
209,8,Leather -2,Light Armor?,1082,Equip,Light,Armor,,2,2,0,0,0,0
210,8,Light Chain -2,Light Armor?,2572,Equip,Light,Armor,,2,2,0,0,0,0
211,8,Padded -2,Light Armor?,2314,Equip,Light,Armor,,2,2,0,0,0,0
212,8,Studded -2,Light Armor?,2198,Equip,Light,Armor,,2,2,0,0,0,0
213,10,Light Chain +3,Light Armor?,3600,Equip,Light,Armor,,0,3,0,0,10,0
214,10,Studded +3,Light Armor?,3220,Equip,Light,Armor,,0,3,0,0,7,0
215,10,Light Chain -3,Light Armor?,3600,Equip,Light,Armor,,3,3,0,0,0,0
216,10,Studded -3,Light Armor?,3220,Equip,Light,Armor,,3,3,0,0,0,0
217,1,Scale Armor,Medium Armor?,158,Equip,Medium,Armor,,0,0,0,0,4,0
218,2,Chain Mail,Medium Armor?,190,Equip,Medium,Armor,,0,0,0,0,5,0
219,3,Ring Mail,Medium Armor?,224,Equip,Medium,Armor,,0,0,0,0,6,0
220,4,Splint Mail,Medium Armor?,250,Equip,Medium,Armor,,0,0,0,0,5,0
221,5,Breast Plate,Medium Armor?,280,Equip,Medium,Armor,,0,0,0,0,6,0
222,5,Scale +1,Medium Armor?,1175,Equip,Medium,Armor,,0,1,0,0,5,0
223,5,Scale -1,Medium Armor?,1175,Equip,Medium,Armor,,1,1,0,0,0,0
224,7,Chain +1,Medium Armor?,1217,Equip,Medium,Armor,,0,1,0,0,6,0
225,7,Scale +2,Medium Armor?,2192,Equip,Medium,Armor,,0,2,0,0,6,0
226,7,Chain -1,Medium Armor?,1217,Equip,Medium,Armor,,1,1,0,0,0,0
227,7,Scale -2,Medium Armor?,2192,Equip,Medium,Armor,,2,2,0,0,0,0
228,9,Chain +2,Medium Armor?,2238,Equip,Medium,Armor,,0,2,0,0,7,0
229,9,Ring +1,Medium Armor?,1263,Equip,Medium,Armor,,0,1,0,0,7,0
230,9,Scale +3,Medium Armor?,3213,Equip,Medium,Armor,,0,3,0,0,7,0
231,9,Ring -1,Medium Armor?,1263,Equip,Medium,Armor,,1,1,0,0,0,0
232,9,Chain -2,Medium Armor?,2238,Equip,Medium,Armor,,2,2,0,0,0,0
233,9,Scale -3,Medium Armor?,3213,Equip,Medium,Armor,,3,3,0,0,0,0
